,,,Almeria,Barcelona,Bilbao,Caceres,Cadiz,Cartagena,Lugo,Madrid,Sevilla,Valencia,Valladolid
2030,sc2015,11-12 13:00:00+01:00,92.50327188,740.026175,555.0196313,185.0065438,370.0130875,370.0130875,92.50327188,740.026175,647.5229031,462.5163594,277.5098156
2030,sc2015,11-12 14:00:00+01:00,88.875825,711.0066,533.25495,177.75165,355.5033,355.5033,88.875825,711.0066,622.130775,444.379125,266.627475
2030,sc2015,11-12 15:00:00+01:00,86.16742713,689.3394169,517.0045626,172.3348542,344.6697084,344.6697084,86.16742713,689.3394169,603.1719896,430.8371355,258.5022813
2030,sc2015,11-12 16:00:00+01:00,85.1086365,680.8690919,510.6518189,170.2172729,340.4345459,340.4345459,85.1086365,680.8690919,595.7604553,425.5431824,255.3259094
2030,sc2015,11-12 17:00:00+01:00,87.95130106,703.6104081,527.7078063,175.9026021,351.8052041,351.8052041,87.95130106,703.6104081,615.6591072,439.7565052,263.8539031
2030,sc2015,11-12 18:00:00+01:00,97.17145206,777.3716169,583.0287126,194.3429043,388.6858084,388.6858084,97.17145206,777.3716169,680.2001644,485.8572604,291.5143563
2030,sc2015,11-12 19:00:00+01:00,101.4978541,811.9828338,608.987125,202.9957083,405.9914166,405.9914166,101.4978541,811.9828338,710.4849794,507.4892708,304.4935624
2030,sc2015,11-12 20:00:00+01:00,101.7657344,814.125875,610.5944063,203.5314688,407.0629375,407.0629375,101.7657344,814.125875,712.3601406,508.8286719,305.2972031
2030,sc2015,11-12 21:00:00+01:00,98.51573331,788.1258669,591.0944001,197.0314668,394.0629334,394.0629334,98.51573331,788.1258669,689.6101331,492.5786667,295.5472001
2030,sc2015,11-12 22:00:00+01:00,90.04281775,720.3425419,540.2569064,180.0856354,360.1712709,360.1712709,90.04281775,720.3425419,630.2997238,450.2140886,270.1284532
2030,sc2015,11-12 23:00:00+01:00,81.39654588,651.1723669,488.3792751,162.7930917,325.5861834,325.5861834,81.39654588,651.1723669,569.7758209,406.9827293,244.1896376
2030,sc2015,11-13 00:00:00+01:00,76.20909788,609.6727833,457.2545875,152.4181958,304.8363916,304.8363916,76.20909788,609.6727833,533.4636854,381.0454895,228.6272937
2030,sc2015,11-13 01:00:00+01:00,71.4388125,571.5105,428.632875,142.877625,285.75525,285.75525,71.4388125,571.5105,500.0716875,357.1940625,214.3164375
2030,sc2015,11-13 02:00:00+01:00,68.42468338,547.3974668,410.5481001,136.8493668,273.6987334,273.6987334,68.42468338,547.3974668,478.9727834,342.1234167,205.2740501
2030,sc2015,11-13 03:00:00+01:00,67.27784588,538.2227668,403.6670751,134.5556917,269.1113834,269.1113834,67.27784588,538.2227668,470.9449209,336.3892293,201.8335376
2030,sc2015,11-13 04:00:00+01:00,66.90009688,535.200775,401.4005813,133.8001938,267.6003875,267.6003875,66.90009688,535.200775,468.3006781,334.5004844,200.7002906
2030,sc2015,11-13 05:00:00+01:00,67.8325125,542.6601,406.995075,135.665025,271.33005,271.33005,67.8325125,542.6601,474.8275875,339.1625625,203.4975375
2030,sc2015,11-13 06:00:00+01:00,74.2837875,594.2703,445.702725,148.567575,297.13515,297.13515,74.2837875,594.2703,519.9865125,371.4189375,222.8513625
2030,sc2015,11-13 07:00:00+01:00,85.52979588,684.2383669,513.1787751,171.0595917,342.1191834,342.1191834,85.52979588,684.2383669,598.7085709,427.6489793,256.5893876
2030,sc2015,11-13 08:00:00+01:00,92.12736669,737.0189331,552.7642,184.2547334,368.5094666,368.5094666,92.12736669,737.0189331,644.8915669,460.6368333,276.3820999
2030,sc2015,11-13 09:00:00+01:00,94.70621356,757.6497081,568.2372813,189.4124271,378.8248541,378.8248541,94.70621356,757.6497081,662.943495,473.5310677,284.1186406
2030,sc2015,11-13 10:00:00+01:00,95.41372188,763.309775,572.4823313,190.8274438,381.6548875,381.6548875,95.41372188,763.309775,667.8960531,477.0686094,286.2411656
2030,sc2015,11-13 11:00:00+01:00,93.49696563,747.975725,560.9817938,186.9939313,373.9878625,373.9878625,93.49696563,747.975725,654.4787594,467.4848281,280.4908969
2030,sc2015,11-13 12:00:00+01:00,93.03880725,744.3104581,558.2328438,186.0776146,372.1552291,372.1552291,93.03880725,744.3104581,651.2716513,465.1940364,279.1164218
2030,sc2015,11-13 13:00:00+01:00,92.31629275,738.5303419,553.8977564,184.6325854,369.2651709,369.2651709,92.31629275,738.5303419,646.2140488,461.5814636,276.9488782
2030,sc2015,11-13 14:00:00+01:00,88.6067875,708.8543,531.640725,177.213575,354.42715,354.42715,88.6067875,708.8543,620.2475125,443.0339375,265.8203625
2030,sc2015,11-13 15:00:00+01:00,85.32194169,682.5755331,511.93165,170.6438834,341.2877666,341.2877666,85.32194169,682.5755331,597.2535916,426.6097083,255.9658249
2030,sc2015,11-13 16:00:00+01:00,84.0071365,672.0570919,504.0428189,168.0142729,336.0285459,336.0285459,84.0071365,672.0570919,588.0499553,420.0356824,252.0214094
2030,sc2015,11-13 17:00:00+01:00,86.406875,691.255,518.44125,172.81375,345.6275,345.6275,86.406875,691.255,604.848125,432.034375,259.220625
2030,sc2015,11-13 18:00:00+01:00,96.11166038,768.8932831,576.6699625,192.2233208,384.4466416,384.4466416,96.11166038,768.8932831,672.7816231,480.558302,288.3349812
2030,sc2015,11-13 19:00:00+01:00,99.30309688,794.424775,595.8185813,198.6061938,397.2123875,397.2123875,99.30309688,794.424775,695.1216781,496.5154844,297.9092906
2030,sc2015,11-13 20:00:00+01:00,98.6022615,788.8180919,591.6135689,197.2045229,394.4090459,394.4090459,98.6022615,788.8180919,690.21583,493.0113074,295.8067844
2030,sc2015,11-13 21:00:00+01:00,95.75329375,766.02635,574.5197625,191.5065875,383.013175,383.013175,95.75329375,766.02635,670.2730563,478.7664688,287.2598813
2030,sc2015,11-13 22:00:00+01:00,88.203049,705.6243919,529.2182939,176.4060979,352.8121959,352.8121959,88.203049,705.6243919,617.4213428,441.0152449,264.6091469
2030,sc2015,11-13 23:00:00+01:00,80.90294788,647.2235831,485.4176875,161.8058958,323.6117916,323.6117916,80.90294788,647.2235831,566.3206354,404.5147395,242.7088437
2030,sc2015,11-14 00:00:00+01:00,75.83430831,606.6744668,455.0058501,151.6686168,303.3372334,303.3372334,75.83430831,606.6744668,530.8401584,379.1715417,227.5029251
2030,sc2015,11-14 01:00:00+01:00,71.03110213,568.2488168,426.1866126,142.0622043,284.1244084,284.1244084,71.03110213,568.2488168,497.2177147,355.1555104,213.0933063
2030,sc2015,11-14 02:00:00+01:00,67.29516356,538.3613083,403.7709813,134.5903271,269.1806541,269.1806541,67.29516356,538.3613083,471.0661448,336.4758176,201.8854906
2030,sc2015,11-14 03:00:00+01:00,64.98228019,519.8582418,389.8936814,129.9645604,259.9291209,259.9291209,64.98228019,519.8582418,454.8759615,324.9114011,194.9468407
2030,sc2015,11-14 04:00:00+01:00,63.99802813,511.984225,383.9881688,127.9960563,255.9921125,255.9921125,63.99802813,511.984225,447.9861969,319.9901406,191.9940844
2030,sc2015,11-14 05:00:00+01:00,63.92470725,511.3976583,383.5482438,127.8494146,255.6988291,255.6988291,63.92470725,511.3976583,447.472951,319.6235364,191.7741218
2030,sc2015,11-14 06:00:00+01:00,65.14525725,521.1620583,390.8715438,130.2905146,260.5810291,260.5810291,65.14525725,521.1620583,456.016801,325.7262864,195.4357718
2030,sc2015,11-14 07:00:00+01:00,68.75293856,550.0235083,412.5176313,137.5058771,275.0117541,275.0117541,68.75293856,550.0235083,481.2705698,343.7646926,206.2588156
2030,sc2015,11-14 08:00:00+01:00,72.19173544,577.5338833,433.1504125,144.3834708,288.7669416,288.7669416,72.19173544,577.5338833,505.3421479,360.958677,216.5752062
2030,sc2015,11-14 09:00:00+01:00,79.13205725,633.0564581,474.7923438,158.2641146,316.5282291,316.5282291,79.13205725,633.0564581,553.924401,395.6602864,237.3961718
2030,sc2015,11-14 10:00:00+01:00,82.2972125,658.3777,493.783275,164.594425,329.18885,329.18885,82.2972125,658.3777,576.0804875,411.4860625,246.8916375
2030,sc2015,11-14 11:00:00+01:00,81.127251,649.0180081,486.7635063,162.2545021,324.5090041,324.5090041,81.127251,649.0180081,567.8907573,405.6362551,243.3817531
2030,sc2015,11-14 12:00:00+01:00,80.35008856,642.8007081,482.1005313,160.7001771,321.4003541,321.4003541,80.35008856,642.8007081,562.4506197,401.7504427,241.0502656
2030,sc2015,11-14 13:00:00+01:00,80.12918438,641.033475,480.7751063,160.2583688,320.5167375,320.5167375,80.12918438,641.033475,560.9042906,400.6459219,240.3875531
2030,sc2015,11-14 14:00:00+01:00,78.39945106,627.1956081,470.3967063,156.7989021,313.5978041,313.5978041,78.39945106,627.1956081,548.7961572,391.9972552,235.1983531
2030,sc2015,11-14 15:00:00+01:00,73.29126875,586.33015,439.7476125,146.5825375,293.165075,293.165075,73.29126875,586.33015,513.0388813,366.4563438,219.8738063
2030,sc2015,11-14 16:00:00+01:00,70.80774688,566.461975,424.8464813,141.6154938,283.2309875,283.2309875,70.80774688,566.461975,495.6542281,354.0387344,212.4232406
2030,sc2015,11-14 17:00:00+01:00,72.269826,578.1586083,433.6189563,144.5396521,289.0793041,289.0793041,72.269826,578.1586083,505.8887823,361.3491301,216.8094781
2030,sc2015,11-14 18:00:00+01:00,81.56054788,652.4843831,489.3632875,163.1210958,326.2421916,326.2421916,81.56054788,652.4843831,570.9238354,407.8027395,244.6816437
2030,sc2015,11-14 19:00:00+01:00,85.50513225,684.0410581,513.0307938,171.0102646,342.0205291,342.0205291,85.50513225,684.0410581,598.535926,427.5256614,256.5153968
2030,sc2015,11-14 20:00:00+01:00,86.75107188,694.008575,520.5064313,173.5021438,347.0042875,347.0042875,86.75107188,694.008575,607.2575031,433.7553594,260.2532156
2030,sc2015,11-14 21:00:00+01:00,86.56852088,692.5481669,519.4111251,173.1370417,346.2740834,346.2740834,86.56852088,692.5481669,605.9796459,432.8426043,259.7055626
2030,sc2015,11-14 22:00:00+01:00,81.27395519,650.1916419,487.6437314,162.5479105,325.0958209,325.0958209,81.27395519,650.1916419,568.9176866,406.3697761,243.8218657
2030,sc2015,11-14 23:00:00+01:00,75.359799,602.8783918,452.1587939,150.7195979,301.4391959,301.4391959,75.359799,602.8783918,527.5185928,376.7989949,226.0793969
2030,sc2015,11-15 00:00:00+01:00,69.88701356,559.0961083,419.3220813,139.7740271,279.5480541,279.5480541,69.88701356,559.0961083,489.2090948,349.4350676,209.6610406
2030,sc2015,11-15 01:00:00+01:00,65.08311769,520.6649418,390.4987064,130.1662354,260.3324709,260.3324709,65.08311769,520.6649418,455.581824,325.4155886,195.2493532
2030,sc2015,11-15 02:00:00+01:00,61.82292291,494.5833833,370.9375375,123.6458459,247.2916916,247.2916916,61.82292291,494.5833833,432.7604603,309.1146146,185.4687687
2030,sc2015,11-15 03:00:00+01:00,59.93433541,479.4746833,359.6060125,119.8686708,239.7373416,239.7373416,59.93433541,479.4746833,419.5403479,299.671677,179.8030062
2030,sc2015,11-15 04:00:00+01:00,59.57944063,476.635525,357.4766438,119.1588813,238.3177625,238.3177625,59.57944063,476.635525,417.0560844,297.8972031,178.7383219
2030,sc2015,11-15 05:00:00+01:00,59.17256459,473.3805168,355.0353876,118.3451292,236.6902584,236.6902584,59.17256459,473.3805168,414.2079521,295.862823,177.5176938
2030,sc2015,11-15 06:00:00+01:00,59.74579478,477.9663583,358.4747688,119.4915896,238.9831791,238.9831791,59.74579478,477.9663583,418.2205635,298.7289739,179.2373843
2030,sc2015,11-15 07:00:00+01:00,61.24403438,489.952275,367.4642063,122.4880688,244.9761375,244.9761375,61.24403438,489.952275,428.7082406,306.2201719,183.7321031
2030,sc2015,11-15 08:00:00+01:00,62.18452709,497.4762168,373.1071626,124.3690542,248.7381084,248.7381084,62.18452709,497.4762168,435.2916896,310.9226355,186.5535813
2030,sc2015,11-15 09:00:00+01:00,67.649175,541.1934,405.89505,135.29835,270.5967,270.5967,67.649175,541.1934,473.544225,338.245875,202.947525
2030,sc2015,11-15 10:00:00+01:00,71.3233875,570.5871,427.940325,142.646775,285.29355,285.29355,71.3233875,570.5871,499.2637125,356.6169375,213.9701625
2030,sc2015,11-15 11:00:00+01:00,71.34543544,570.7634833,428.0726125,142.6908708,285.3817416,285.3817416,71.34543544,570.7634833,499.4180479,356.727177,214.0363062
2030,sc2015,11-15 12:00:00+01:00,71.22403538,569.7922833,427.3442125,142.4480708,284.8961416,284.8961416,71.22403538,569.7922833,498.5682479,356.120177,213.6721062
2030,sc2015,11-15 13:00:00+01:00,71.92944481,575.4355583,431.5766688,143.8588896,287.7177791,287.7177791,71.92944481,575.4355583,503.5061134,359.6472239,215.7883343
2030,sc2015,11-15 14:00:00+01:00,71.91930106,575.3544083,431.5158063,143.8386021,287.6772041,287.6772041,71.91930106,575.3544083,503.4351072,359.5965052,215.7579031
2030,sc2015,11-15 15:00:00+01:00,67.355099,538.8407918,404.1305939,134.710198,269.4203959,269.4203959,67.355099,538.8407918,471.4856928,336.7754948,202.0652969
2030,sc2015,11-15 16:00:00+01:00,65.14472288,521.1577833,390.8683375,130.2894458,260.5788916,260.5788916,65.14472288,521.1577833,456.0130604,325.7236145,195.4341687
2030,sc2015,11-15 17:00:00+01:00,66.91265,535.3012,401.4759,133.8253,267.6506,267.6506,66.91265,535.3012,468.38855,334.56325,200.73795
2030,sc2015,11-15 18:00:00+01:00,76.92381456,615.3905168,461.5428876,153.8476293,307.6952584,307.6952584,76.92381456,615.3905168,538.4667022,384.6190729,230.7714438
2030,sc2015,11-15 19:00:00+01:00,82.6942,661.5536,496.1652,165.3884,330.7768,330.7768,82.6942,661.5536,578.8594,413.471,248.0826
2030,sc2015,11-15 20:00:00+01:00,85.821851,686.5748081,514.9311063,171.6437021,343.2874041,343.2874041,85.821851,686.5748081,600.7529573,429.1092551,257.4655531
2030,sc2015,11-15 21:00:00+01:00,85.7750885,686.2007081,514.6505313,171.5501771,343.1003541,343.1003541,85.7750885,686.2007081,600.4256198,428.8754426,257.3252656
2030,sc2015,11-15 22:00:00+01:00,82.30697288,658.4557831,493.8418375,164.6139458,329.2278916,329.2278916,82.30697288,658.4557831,576.1488104,411.5348645,246.9209187
2030,sc2015,11-15 23:00:00+01:00,75.63991463,605.1193168,453.8394876,151.2798292,302.5596584,302.5596584,75.63991463,605.1193168,529.4794021,378.199573,226.9197438
2030,sc2015,11-16 00:00:00+01:00,69.35179588,554.8143668,416.1107751,138.7035918,277.4071834,277.4071834,69.35179588,554.8143668,485.4625709,346.7589792,208.0553876
2030,sc2015,11-16 01:00:00+01:00,64.86313331,518.9050668,389.1788001,129.7262667,259.4525334,259.4525334,64.86313331,518.9050668,454.0419334,324.3156668,194.5894001
2030,sc2015,11-16 02:00:00+01:00,62.592576,500.7406083,375.5554563,125.1851521,250.3703041,250.3703041,62.592576,500.7406083,438.1480323,312.9628801,187.7777281
2030,sc2015,11-16 03:00:00+01:00,61.87447813,494.995825,371.2468688,123.7489563,247.4979125,247.4979125,61.87447813,494.995825,433.1213469,309.3723906,185.6234344
2030,sc2015,11-16 04:00:00+01:00,61.76257813,494.100625,370.5754688,123.5251563,247.0503125,247.0503125,61.76257813,494.100625,432.3380469,308.8128906,185.2877344
2030,sc2015,11-16 05:00:00+01:00,63.96419475,511.7135583,383.7851688,127.9283896,255.8567791,255.8567791,63.96419475,511.7135583,447.7493635,319.8209739,191.8925843
2030,sc2015,11-16 06:00:00+01:00,71.62452294,572.9961833,429.7471375,143.2490459,286.4980916,286.4980916,71.62452294,572.9961833,501.3716603,358.1226146,214.8735687
2030,sc2015,11-16 07:00:00+01:00,84.59752088,676.7801669,507.5851251,169.1950417,338.3900834,338.3900834,84.59752088,676.7801669,592.1826459,422.9876043,253.7925626
2030,sc2015,11-16 08:00:00+01:00,91.88394481,735.0715581,551.3036688,183.7678896,367.5357791,367.5357791,91.88394481,735.0715581,643.1876138,459.4197239,275.6518343
2030,sc2015,11-16 09:00:00+01:00,95.43753644,763.5002919,572.6252189,190.875073,381.7501459,381.7501459,95.43753644,763.5002919,668.062755,477.1876823,286.3126094
2030,sc2015,11-16 10:00:00+01:00,96.63763019,773.1010419,579.8257814,193.2752605,386.5505209,386.5505209,96.63763019,773.1010419,676.4634113,483.1881511,289.9128907
2030,sc2015,11-16 11:00:00+01:00,95.3994875,763.1959,572.396925,190.798975,381.59795,381.59795,95.3994875,763.1959,667.7964125,476.9974375,286.1984625
2030,sc2015,11-16 12:00:00+01:00,95.00879688,760.070375,570.0527813,190.0175938,380.0351875,380.0351875,95.00879688,760.070375,665.0615781,475.0439844,285.0263906
2030,sc2015,11-16 13:00:00+01:00,94.403224,755.2257913,566.4193439,188.8064479,377.6128959,377.6128959,94.403224,755.2257913,660.8225675,472.0161199,283.2096719
2030,sc2015,11-16 14:00:00+01:00,90.232399,721.8591919,541.3943939,180.4647979,360.9295959,360.9295959,90.232399,721.8591919,631.6267925,451.1619949,270.6971969
2030,sc2015,11-16 15:00:00+01:00,86.20522394,689.6417919,517.2313439,172.410448,344.8208959,344.8208959,86.20522394,689.6417919,603.4365678,431.0261198,258.6156719
2030,sc2015,11-16 16:00:00+01:00,86.35267088,690.8213669,518.1160251,172.7053417,345.4106834,345.4106834,86.35267088,690.8213669,604.4686959,431.7633543,259.0580126
2030,sc2015,11-16 17:00:00+01:00,89.31340206,714.5072169,535.8804126,178.6268043,357.2536084,357.2536084,89.31340206,714.5072169,625.1938144,446.5670104,267.9402063
2030,sc2015,11-16 18:00:00+01:00,99.42629169,795.4103331,596.55775,198.8525834,397.7051666,397.7051666,99.42629169,795.4103331,695.9840419,497.1314583,298.2788749
2030,sc2015,11-16 19:00:00+01:00,102.4675469,819.740375,614.8052813,204.9350938,409.8701875,409.8701875,102.4675469,819.740375,717.2728281,512.3377344,307.4026406
2030,sc2015,11-16 20:00:00+01:00,103.0143354,824.1146838,618.0860125,206.0286708,412.0573416,412.0573416,103.0143354,824.1146838,721.1003481,515.071677,309.0430062
2030,sc2015,11-16 21:00:00+01:00,99.7337125,797.8697,598.402275,199.467425,398.93485,398.93485,99.7337125,797.8697,698.1359875,498.6685625,299.2011375
2030,sc2015,11-16 22:00:00+01:00,91.10356769,728.8285419,546.6214064,182.2071355,364.4142709,364.4142709,91.10356769,728.8285419,637.7249738,455.5178386,273.3107032
2030,sc2015,11-16 23:00:00+01:00,82.60031875,660.80255,495.6019125,165.2006375,330.401275,330.401275,82.60031875,660.80255,578.2022313,413.0015938,247.8009563
2030,sc2015,11-17 00:00:00+01:00,76.25990213,610.0792168,457.5594126,152.5198042,305.0396084,305.0396084,76.25990213,610.0792168,533.8193146,381.2995105,228.7797063
2030,sc2015,11-17 01:00:00+01:00,71.57452913,572.5962333,429.447175,143.1490583,286.2981166,286.2981166,71.57452913,572.5962333,501.0217041,357.8726458,214.7235874
2030,sc2015,11-17 02:00:00+01:00,68.71798856,549.7439083,412.3079313,137.4359771,274.8719541,274.8719541,68.71798856,549.7439083,481.0259198,343.5899426,206.1539656
2030,sc2015,11-17 03:00:00+01:00,67.04979169,536.3983333,402.29875,134.0995833,268.1991666,268.1991666,67.04979169,536.3983333,469.3485416,335.2489583,201.1493749
2030,sc2015,11-17 04:00:00+01:00,67.23705206,537.8964168,403.4223126,134.4741042,268.9482084,268.9482084,67.23705206,537.8964168,470.6593646,336.1852605,201.7111563
2030,sc2015,11-17 05:00:00+01:00,68.65827188,549.266175,411.9496313,137.3165438,274.6330875,274.6330875,68.65827188,549.266175,480.6079031,343.2913594,205.9748156
2030,sc2015,11-17 06:00:00+01:00,75.33713438,602.697075,452.0228063,150.6742688,301.3485375,301.3485375,75.33713438,602.697075,527.3599406,376.6856719,226.0114031
2030,sc2015,11-17 07:00:00+01:00,87.62307713,700.9846169,525.7384626,175.2461542,350.4923084,350.4923084,87.62307713,700.9846169,613.3615396,438.1153855,262.8692313
2030,sc2015,11-17 08:00:00+01:00,94.73011044,757.8408831,568.3806625,189.4602209,378.9204416,378.9204416,94.73011044,757.8408831,663.1107731,473.6505521,284.1903312
2030,sc2015,11-17 09:00:00+01:00,97.82319063,782.585525,586.9391438,195.6463813,391.2927625,391.2927625,97.82319063,782.585525,684.7623344,489.1159531,293.4695719
2030,sc2015,11-17 10:00:00+01:00,98.7428385,789.9427081,592.4570313,197.4856771,394.9713541,394.9713541,98.7428385,789.9427081,691.19987,493.7141926,296.2285156
