InitialNode,,,ES112,ES112,ES21,ES21,ES21,ES300,ES300,ES300,ES432,ES432,ES432,ES432,ES432,ES432,ES432,ES511,ES511,ES523,ES523,ES523,ES611,ES611,ES612,ES612,ES618,ES618,ES620,ES620
FinalNode,,,ES418,ES418,ES418,ES418,ES511,ES21,ES418,ES418,ES300,ES300,ES418,ES418,ES618,ES618,ES618,ES300,ES523,ES300,ES300,ES300,ES612,ES620,ES618,ES618,ES300,ES418,ES523,ES523
Circuit,,,ac1,ac2,ac1,cac1,ac1,cac1,ac1,cac1,ac1,cac1,ac1,cac1,ac1,ac2,cac1,ac1,ac1,ac1,ac2,cac1,ac1,ac1,ac1,cac1,ac1,cac1,ac1,cac1
sc2015,y2030,2030-04-11T23:00:00+02:00,192.50372307631147,192.50372307631147,-296.6851378525015,0,-193.2417763474964,0,-180.62493124420035,0,211.02836573565253,0,143.29401651907736,0,391.18432318513476,391.18432318513476,0,116.5834986121732,154.19381370020847,24.441935841808814,24.441935841808814,0,-75.94881852841151,-5.705667191588937,-154.22054756045654,-154.22054756045654,-97.6538485506464,0,-332.3236099665894,0
sc2015,y2030,2030-04-12T03:00:00+02:00,204.35104962256145,204.35104962256145,-160.97619295075418,0,-224.89839772424372,0,-104.2352431899845,0,9.105697359357789,0,-29.982518836886406,0,222.72835383001387,222.72835383001387,0,184.71581029620555,192.92562761442844,94.92315559980935,94.92315559980935,0,4.3716369798075245,-68.68406876480793,-76.19991239009704,-76.19991239009704,-157.13013954516893,0,-325.9337958648085,0
sc2015,y2030,2030-04-12T07:00:00+02:00,67.04476074699312,67.04476074699312,-277.76291968690924,0,-98.4857303630886,0,-3.0684583396697884,0,237.90843756996682,0,236.75776569259065,0,305.8807524274994,305.8807524274994,0,-10.876530266138884,-58.957388105995044,46.470389987639585,46.470389987639585,0,-73.54464108002512,19.29143036877512,-95.48453010563811,-95.48453010563811,-9.709416025029894,0,-222.24061553747498,0
sc2015,y2030,2030-04-12T11:00:00+02:00,33.41308826374922,33.41308826374922,-312.174559970198,0,-118.03495570479988,0,208.65115543172718,0,64.05011405157235,0,142.2942973384701,0,46.72382456622631,46.72382456622631,0,-52.898622116990424,-238.5350290878056,173.284345183522,173.284345183522,0,111.61637457264905,40.00424732985097,104.49611101132395,104.49611101132395,23.850977455098064,0,-1.1476677201491259,0
sc2015,y2030,2030-04-12T15:00:00+02:00,73.81683166874924,73.81683166874924,-244.26586687535388,0,-188.828361274644,0,402.0,0,-64.22217695673582,0,86.52782304326423,0,-110.09459324056098,-110.09459324056098,0,1.024904588183051,-258.64946518782324,284.59535077335994,284.59535077335994,0,202.83170330295542,17.65957743454455,227.929634951477,227.92963495147723,23.067136046829752,0,50.871109334544414,0
sc2015,y2030,2030-04-12T19:00:00+02:00,84.35933770749926,84.35933770749926,-302.7601107994397,0,-125.12191430055813,0,54.55077669689329,0,83.2269745762106,0,103.68351583754564,0,130.91772292174474,130.91772292174474,0,-7.190758287195731,-150.07081271335863,152.23025799206812,152.23025799206812,0,29.989165301503807,8.90358768799615,52.99694722812631,52.99694722812631,-21.159931700760637,0,-155.12402943225408,0
sc2015,y2030,2030-04-12T23:00:00+02:00,82.9491150587493,82.9491150587493,-402.0,0,-72.44775629999772,0,-209.19796402439977,0,243.67621122345807,0,165.22697471430826,0,347.69246697982004,347.69246697982004,0,-39.469685807685394,-93.53026956730854,36.92706522026479,36.92706522026479,0,-106.0330574653403,26.95843143283988,-88.67935273267064,-88.67935273267113,-35.496153780704645,0,-289.34007271716064,0
sc2015,y2030,2030-04-13T03:00:00+02:00,77.44411044249927,77.44411044249927,-317.93376484091107,0,-65.67710553408668,0,-275.8631952486928,0,37.14956219286475,0,-66.299136025395,0,200.63964184126505,200.63964184126505,0,2.16294103078829,-62.711930989871156,72.17354560241468,72.17354560241468,0,-31.89733108470294,-32.03781398029748,-34.40727267985228,-34.40727267985228,-115.08127707717763,0,-287.77839420529807,0
sc2015,y2030,2030-04-13T07:00:00+02:00,67.69971815124926,67.69971815124926,-373.83248077623375,0,-87.17500054876393,0,-27.84271689288792,0,339.4472446014538,0,329.00622576662073,0,380.4366993368353,380.4366993368353,0,-54.643291783052106,-116.12751739070781,36.51152013040665,36.51152013040665,0,-120.89560708102265,53.923036951022574,-102.575850152887,-102.575850152887,27.741646985394276,0,-242.56707279872768,0
sc2015,y2030,2030-04-13T11:00:00+02:00,59.713305892499235,59.713305892499235,-402.0,0,-144.5764360249977,0,174.43082030133016,0,149.59877852567027,0,215.01033613866903,0,134.99215459802528,134.99215459802528,0,-54.20035347719027,-231.15897190319805,163.06079007252637,163.06079007252637,0,73.18186321174758,66.60972222325245,86.6483404683731,86.6483404683731,36.496139807794094,0,-43.7981445267478,0
sc2015,y2030,2030-04-13T15:00:00+02:00,94.26661092249921,94.26661092249921,-303.67214594026757,0,-214.25172755973009,0,402.0,0,-29.081084039815185,0,121.6689159601848,0,-69.71212083522782,-69.71212083522782,0,2.909933885284488,-257.75659857001085,286.7408576834519,286.7408576834519,0,190.00110735808386,32.8659115869161,229.83941170404154,229.83941170404088,25.19772721262392,0,27.689760211915825,0
sc2015,y2030,2030-04-13T19:00:00+02:00,102.13587074124919,102.13587074124919,-351.9302452023305,0,-149.34399394766717,0,51.64118830885373,0,99.76619639515593,0,119.13164201097615,0,158.46231633780695,158.46231633780695,0,-1.7924099948835037,-145.19404217778003,155.83730457792112,155.83730457792112,0,23.711966174126186,18.47978894362384,57.828897953312364,57.828897953312364,-26.500055432513992,0,-177.39182932387646,0
sc2015,y2030,2030-04-13T23:00:00+02:00,91.82603388249922,91.82603388249922,-402.0,0,-110.76543289999763,0,-93.79066660258184,0,328.12998847453036,0,292.9584884985622,0,402.0,402.0,0,-27.281963340927252,-79.75638595118006,42.04779535069242,42.04779535069242,0,-131.66702361256745,46.20611812756703,-102.19883611878456,-102.19883611878456,1.3759894624276736,0,-295.63750374743347,0
sc2015,y2030,2030-04-14T03:00:00+02:00,86.18963936374924,86.18963936374924,-340.36524868199837,0,-68.5023201679994,0,-315.18485136394025,0,31.85265728491643,0,-86.34166197656118,0,209.0999075333223,209.0999075333223,0,5.003225716024351,-57.41993958402036,71.0896515121876,71.0896515121876,0,-35.34207615589835,-32.802518641602106,-33.698290915450016,-33.698290915450016,-126.20893036425868,0,-305.3808978416027,0
sc2015,y2030,2030-04-14T07:00:00+02:00,85.58999450499927,85.58999450499927,-400.84087700572667,0,-76.61406364427114,0,-220.84463400775525,0,205.73960094864285,0,122.92286319573442,0,321.0929444903113,321.0929444903113,0,-32.20712143171372,-91.6824865625539,46.93467480651747,46.93467480651747,0,-88.97818382184064,19.378137019590625,-72.77615540942095,-72.77615540942095,-50.42140932547223,0,-287.9518024274097,0
sc2015,y2030,2030-04-14T11:00:00+02:00,73.9825411674993,73.9825411674993,-402.0,0,-173.80941409999772,0,131.7531524524509,0,167.94712456787886,0,217.354556737548,0,179.09521628740276,179.09521628740276,0,-15.304507209991158,-170.15477184023916,160.7586916337137,160.7586916337137,0,48.17719247733149,58.644641082668535,65.65332197616507,65.65332197616507,20.509496077132926,0,-102.15922546733181,0
sc2015,y2030,2030-04-14T15:00:00+02:00,106.05022724499935,106.05022724499935,-366.00968155849324,0,-190.49629816650437,0,257.35872713921714,0,63.59044070707154,0,160.0999633842778,0,45.4038013293252,45.4038013293252,0,-12.796306331589236,-235.14238583491175,235.99310214524004,235.99310214524004,0,115.89408281460567,45.22116805039439,164.4972098448021,164.4972098448021,24.411293373252263,0,-46.529946174606096,0
sc2015,y2030,2030-04-14T19:00:00+02:00,139.3288924744145,139.3288924744145,-395.90133984544065,0,-138.84871017955703,0,-29.924699678937795,0,206.13880310514864,0,194.91704072554705,0,271.4106127784308,271.4106127784308,0,-11.242454737556084,-114.61253373088893,106.73714310908255,106.73714310908255,0,-38.300232112555896,37.211547826055956,-10.066020369278672,-10.066020369278672,-13.149549510698355,0,-222.4485290249445,0
sc2015,y2030,2030-04-14T23:00:00+02:00,311.5335822468456,311.5335822468456,-382.80432375390035,0,-147.43185442109723,0,-402.0,0,71.3157478701898,0,-79.43425212981026,0,307.30864532730163,307.30864532730163,0,86.77353746200467,80.065683183207,56.14683043981261,56.14683043981261,0,-56.024003391420884,-32.34869295357951,-79.54593443321112,-79.54593443321112,-163.08345276182197,0,-385.83947835358015,0
sc2015,y2030,2030-04-15T03:00:00+02:00,298.9826021055957,298.9826021055957,-254.91526762230677,0,-166.58654962769083,0,-220.73870812364623,0,7.423997231126522,0,-75.35301831524077,0,213.71420766705705,213.71420766705705,0,115.56096240911185,85.85056920450646,97.4987839226626,97.4987839226626,0,-13.845121043321363,-56.40518183417903,-43.823883171661414,-43.823883171661414,-151.9714710842124,0,-337.4063933091796,0
sc2015,y2030,2030-04-15T07:00:00+02:00,332.6816837338956,332.6816837338956,-264.818891944416,0,-218.47698463058168,0,-313.1013783901692,0,-19.50538492239451,0,-136.91840181870796,0,247.66258060805123,247.66258060805123,0,184.43962255226654,197.38612443410918,89.58705125238441,89.58705125238441,0,-6.2078127861613375,-70.83049828183863,-68.40119269245626,-68.40119269245626,-201.811411809313,0,-389.16564745558895,0
sc2015,y2030,2030-04-15T11:00:00+02:00,306.36286627139566,306.36286627139566,-363.44676261463246,0,-221.25126713536525,0,-156.48694497492974,0,138.0793477873672,0,79.39674342176856,0,304.57074657430695,304.57074657430695,0,112.67506571634401,94.89433701524818,82.82739648226706,82.82739648226706,0,-2.2091974467876585,6.1891506042876525,-64.2159980683944,-64.2159980683944,-100.00857947817798,0,-272.0369486107127,0
sc2015,y2030,2030-04-15T15:00:00+02:00,280.9833622302704,280.9833622302704,-315.45229733558244,0,-249.24739643941516,0,-65.81114765549506,0,2.6865334013449482,0,-21.992646969465735,0,165.5364411465603,165.5364411465603,0,139.15750073788124,75.35331818966112,148.0619188271741,148.0619188271741,0,84.78196413281137,-15.79855843531136,22.064868578905106,22.064868578905106,-120.5136685990723,0,-212.85499748531174,0
sc2015,y2030,2030-04-15T19:00:00+02:00,301.7434302226456,301.7434302226456,-336.68898148546515,0,-212.14079361453258,0,-183.0001938082557,0,151.1111635140231,0,82.48609083592723,0,335.34562046814966,335.34562046814966,0,120.16973162404764,127.05644792837745,60.06312808066605,60.06312808066605,0,-30.692449444956193,-4.375545492043775,-98.8742912599787,-98.8742912599787,-110.9551114206614,0,-308.21806454204415,0
sc2015,y2030,2030-04-15T23:00:00+02:00,284.3635851763956,284.3635851763956,-372.9522948295463,0,-159.4843880954514,0,-395.5392397926951,0,163.6394015283038,0,15.31218660604311,0,402.0,402.0,0,101.26689160661894,158.1019008148872,-5.200664792820331,-5.200664792820331,0,-76.17599960697457,-12.563447550525852,-165.919637158488,-165.919637158488,-149.01540431697947,0,-367.5212361255265,0
sc2015,y2030,2030-04-16T03:00:00+02:00,290.6162492251456,290.6162492251456,-215.12076647493578,0,-202.38010700006197,0,-193.95267128732974,0,36.0876475997205,0,-36.64460413302817,0,261.86309840802954,261.86309840802954,0,161.05738925429415,183.1205673626013,66.46318039957954,66.46318039957954,0,-12.484255009060307,-57.099223913440134,-99.08714845328088,-99.08714845328088,-161.53245244050612,0,-335.4331395384408,0
sc2015,y2030,2030-04-16T07:00:00+02:00,286.8828598826456,286.8828598826456,-286.70531558344015,0,-192.75041106655766,0,-202.8209700606287,0,156.05021873401103,0,79.99235496127532,0,353.7542318507322,353.7542318507322,0,125.0719207547708,157.97583397062908,34.36430034471372,34.36430034471372,0,-55.398783605050404,-19.14135690469959,-136.81348440290085,-136.81348440290085,-120.11437224659093,0,-332.8724459929501,0
sc2015,y2030,2030-04-16T11:00:00+02:00,278.1736861638956,278.1736861638956,-402.0,0,-178.49026882499774,0,-339.09505018017836,0,-2.3817581702980095,0,-129.54240198786482,0,219.2137019415813,219.2137019415813,0,95.98348773371734,77.43189368324232,74.28151784292302,74.28151784292302,0,61.540931502394756,-13.375926197394804,-35.562106196303176,-35.562106196303176,-165.02207176944714,0,-240.96471693489516,0
sc2015,y2030,2030-04-16T15:00:00+02:00,141.93673015956864,141.93673015956864,-303.43210786049707,0,-244.90034841450054,0,106.36878538631478,0,23.01061533517451,0,62.89890985504254,0,115.65649469239136,115.65649469239136,0,100.5890335143833,-11.68209760802197,179.37788101697137,179.37788101697137,0,111.95944844303385,6.02648151696622,67.07778032151629,67.07778032151629,-64.87797632218827,0,-129.21634933303423,0
sc2015,y2030,2030-04-16T19:00:00+02:00,328.08950096389566,328.08950096389566,-291.0231438355555,0,-245.85747498944232,0,-169.46186137506953,0,-11.915983551517574,0,-75.46418156716867,0,204.20997942184306,204.20997942184306,0,168.9151413282003,140.0967514493149,126.53488092714372,126.53488092714372,0,41.89951449302632,-43.81713937752624,-16.10758527036249,-16.10758527036249,-162.59345538904236,0,-305.41882583627665,0
sc2015,y2030,2030-04-16T23:00:00+02:00,303.35459176389566,303.35459176389566,-355.87092099996613,0,-177.28793532503167,0,-402.0,0,104.68264131522642,0,-46.06735868477357,0,362.32168079267643,362.32168079267643,0,127.30134398542259,174.04817260650296,20.477662187493472,20.477662187493472,0,-58.02575283598621,-30.834056556514224,-138.03405053049377,-138.03405053049377,-173.44340510063833,0,-386.2732940565148,0
sc2015,y2030,2030-04-17T03:00:00+02:00,294.92147671014567,294.92147671014567,-211.88875741902368,0,-206.64495353097428,0,-196.79996153439052,0,21.73389080851701,0,-52.06609476687946,0,253.03008478555745,253.03008478555745,0,167.24751263688353,187.45569657409945,71.97402467691705,71.97402467691705,0,-8.269054452237024,-61.48656402026342,-92.93253006486928,-92.93253006486928,-168.09421995862718,0,-340.5090379452641,0
sc2015,y2030,2030-04-17T07:00:00+02:00,280.49158428764554,280.49158428764554,-290.5678081256149,0,-189.35203569938304,0,-192.84781293158997,0,169.2578260612574,0,96.93989621191112,0,360.4552312621661,360.4552312621661,0,117.88505050204657,151.95096391552752,29.0507481114064,29.0507481114064,0,-56.738874580536894,-13.787279102713102,-141.7405979277691,-141.7405979277691,-113.01673082445946,0,-323.32730594771357,0
sc2015,y2030,2030-04-17T11:00:00+02:00,258.12030434139564,258.12030434139564,-354.3723113556658,0,-214.8321950193321,0,-5.04880124820839,0,87.82964041915875,0,85.93633995108057,0,194.1170546400055,194.1170546400055,0,75.56364929309662,9.894802139528537,114.32985430158193,114.32985430158193,0,90.80464484636302,27.502729181136942,-0.6184161593191795,-0.6184161593191795,-63.89985506363038,0,-117.47467074386358,0
sc2015,y2030,2030-04-17T15:00:00+02:00,89.6259663695686,89.6259663695686,-309.2895268073116,0,-220.16979669268633,0,225.32000577507839,0,45.68608105243916,0,130.1810832180935,0,73.82319728973347,73.82319728973347,0,46.6052658954319,-91.32085320725602,177.07215483474536,177.07215483474536,0,159.29431439325148,38.64954392674858,85.39955613912504,85.39955613912504,-13.069958167286233,0,0.48244845174799655,0
sc2015,y2030,2030-04-17T19:00:00+02:00,263.0361700338956,263.0361700338956,-330.5271851357565,0,-177.1487774642414,0,-266.42605359589805,0,0.6142991578215184,0,-99.29547094064029,0,214.72792545390928,214.72792545390928,0,106.5080558661261,99.14201535158962,67.96738823747029,67.96738823747029,0,53.168622746897434,-25.09015658164737,-54.40444140655193,-54.40444140655193,-158.95052825003867,0,-239.58055900414791,0
sc2015,y2030,2030-04-17T23:00:00+02:00,265.5276384551456,265.5276384551456,-363.8155543080914,0,-149.4104348419064,0,-402.0,0,161.3448715072513,0,10.594871507251192,0,402.0,402.0,0,96.27596992737969,162.41668771787465,-18.186176999202775,-18.186176999202775,0,-72.61978522122209,-12.917879623778383,-178.1748032431119,-178.1748032431119,-151.11326033622746,0,-355.06853899877916,0
sc2015,y2030,2030-04-18T03:00:00+02:00,278.05726834389566,278.05726834389566,-218.7090939372982,0,-193.81400138769976,0,-180.9211479730986,0,64.89855377751513,0,-2.946876712396851,0,280.5056066100673,280.5056066100673,0,148.11895993475488,176.27155018700236,52.52501937490406,52.52501937490406,0,-20.454926967807985,-48.298922252192455,-114.38702079015478,-114.38702079015478,-149.039772885179,0,-323.31431912719324,0
sc2015,y2030,2030-04-18T07:00:00+02:00,278.69232250764566,278.69232250764566,-209.3179986435326,0,-198.31729045646537,0,-169.1174049820525,0,35.20324336606117,0,-28.21578350220849,0,252.3061459940742,252.3061459940742,0,153.67070344270027,173.52030741779146,64.72926633876286,64.72926633876286,0,-3.1068718982356636,-53.67396833026427,-97.7188814672435,-97.7188814672435,-155.24160023234208,0,-313.1566155790147,0
sc2015,y2030,2030-04-18T11:00:00+02:00,50.94841690978402,50.94841690978402,-365.20896969285747,0,-117.31466480714036,0,195.35563346458952,0,177.93187392947652,0,251.19023647869764,0,148.09877153718566,148.09877153718566,0,-71.62224019521962,-221.60467191403626,123.75577458264463,123.75577458264463,0,78.1482018056735,74.54521572432654,43.14850700783618,43.14850700783618,52.66434016504063,0,9.288218374326195,0
sc2015,y2030,2030-04-18T15:00:00+02:00,41.714960096249364,41.714960096249364,-313.1138878161888,0,-143.58055133380898,0,264.8073742845868,0,-32.20151544261901,0,67.10124991410105,0,-55.38181131574271,-55.38181131574271,0,-40.4398285823232,-268.9509762014826,227.18666413089883,227.18666413089883,0,183.91638992921855,33.43172713828157,180.9046665896087,180.9046665896087,11.699388572728619,0,51.77901033828125,0
sc2015,y2030,2030-04-18T19:00:00+02:00,57.072481084999346,57.072481084999346,-354.0804686804248,0,-81.219936019573,0,-115.28876198206484,0,53.06879340326675,0,9.835507659992416,0,145.99778200587033,145.99778200587033,0,-32.972982820127896,-147.77735187444173,107.01997581683386,107.01997581683386,0,30.24442599938959,6.338966893110531,23.392996122194255,23.392996122194255,-59.93545552137408,0,-163.81449648688982,0
sc2015,y2030,2030-04-18T23:00:00+02:00,33.78245060624935,33.78245060624935,-402.0,0,-69.0962204249978,0,-226.1089875056538,0,293.0133812978687,0,208.2225109832484,0,402.0,402.0,0,-38.992310705797564,-53.677749910219454,-5.870975642174702,-5.870975642174702,0,-117.13515676337222,38.61912002587181,-142.55918286918683,-142.55918286918683,-30.73062281337735,0,-275.44502689912883,0
sc2015,y2030,2030-04-19T03:00:00+02:00,33.63033077499933,33.63033077499933,-310.390186129905,0,-64.74759359509297,0,11.260628724035993,0,312.6196964593545,0,316.8424322308679,0,346.1195962298883,346.1195962298883,0,-60.78677345050016,-115.52234464458961,25.674470927629034,25.674470927629034,0,-105.56391304984986,43.04094977484946,-112.93607067492567,-112.93607067492567,28.70630813492142,0,-207.05090335015115,0
sc2015,y2030,2030-04-19T07:00:00+02:00,35.33115796249936,35.33115796249936,-303.4361242880873,0,-62.65574301191068,0,-42.320423811772365,0,224.88476301402582,0,209.0146040846109,0,287.0350052506815,287.0350052506815,0,-47.991681975043385,-110.49642126186437,41.36923748399857,41.36923748399857,0,-70.69783874586261,23.25469261836266,-84.07603743255687,-84.07603743255687,-7.617077716254251,0,-205.8771706258877,0
sc2015,y2030,2030-04-19T11:00:00+02:00,22.676441772499388,22.676441772499388,-301.7342549963433,0,-119.81477635365462,0,271.29964078789794,0,84.17984905798481,0,185.91721435344655,0,44.69329640678416,44.69329640678416,0,-61.16663957800533,-252.1962553756464,174.53240751604193,174.53240751604193,0,116.60747278726858,48.847911782731515,105.23537641863368,105.23537641863368,43.76369895083215,0,27.100136382731066,0
sc2015,y2030,2030-04-19T15:00:00+02:00,8.476989152499337,8.476989152499337,-278.4749635919913,0,-135.94083490800656,0,402.0,0,19.844547945960855,0,170.59454794596084,0,-57.89764922147711,-57.89764922147711,0,-65.41716953410315,-301.9887311989005,221.95298770793914,221.95298770793914,0,191.51157553272046,53.31246326477967,173.2701635076107,173.2701635076086,61.15326897226148,0,122.31793668977942,0
sc2015,y2030,2030-04-19T19:00:00+02:00,8.287831166249093,8.287831166249093,-310.2491412536424,0,-84.87700254635544,0,153.54447613992818,0,222.46482034624083,0,280.0439988987139,0,209.2352964610883,209.2352964610883,0,-72.81668952922243,-187.04221897426376,83.97478497032628,83.97478497032628,0,7.694349402582679,56.58098958491742,-19.827657767459208,-19.827657767459208,47.96447265975462,0,-63.69377365758289,0
sc2015,y2030,2030-04-19T23:00:00+02:00,14.097920740779035,14.097920740779035,-389.8063288164696,0,-74.99412283352824,0,-351.32586538477824,0,232.0642989064794,0,100.31709938718747,0,402.0,402.0,0,0.08803754053732238,30.693096990710377,-33.424762657074616,-33.424762657074616,0,-95.27119858764237,17.804456647641963,-174.09415230882195,-174.09415230882195,-86.45549814264758,0,-292.0625110773587,0
sc2015,y2030,2030-04-20T03:00:00+02:00,7.9028901732790535,7.9028901732790535,-304.1865284620374,0,-74.6394918879606,0,-9.90182253127675,0,355.0575751219962,0,351.3443916727674,0,402.0,402.0,0,-43.64532372199148,-53.44931419127635,-13.827380017839952,-13.827380017839952,0,-113.7208608030984,50.58319074059803,-168.02040617279994,-168.02040617279994,25.995497254396483,0,-201.96748948440256,0
sc2015,y2030,2030-04-20T07:00:00+02:00,-3.1947057242209254,-3.1947057242209254,-392.6408743419696,0,-67.90096478302843,0,-317.2113414576203,0,248.34841556463704,0,129.39416251802947,0,402.0,402.0,0,-15.852285475271843,13.118378029516931,-40.60357378820312,-40.60357378820312,0,-88.24843070682763,28.32628267607773,-177.5515878895394,-177.5515878895394,-71.5671629123319,0,-260.1833023936726,0
sc2015,y2030,2030-04-20T11:00:00+02:00,-9.271007644220951,-9.271007644220951,-402.0,0,-139.61993912499804,0,276.7532977417345,0,292.6223951135547,0,396.4048817667051,0,224.20691886410782,224.20691886410782,0,-82.324203759923,-217.73737016761,101.800786143451,101.800786143451,0,62.46677161548719,113.95885308701293,8.883620536493053,8.883620536493053,100.98676437619847,0,46.24406971201262,0
sc2015,y2030,2030-04-20T15:00:00+02:00,0.4103247601532911,0.4103247601532911,-345.96111231018244,0,-167.98094871481584,0,348.203522059945,0,78.46417427744939,0,209.04049504992884,0,20.590655173810756,20.590655173810756,0,-47.936515874489274,-250.36647134313378,194.4434736144297,194.4434736144297,0,181.58904402800567,75.20248790949435,136.20598847775233,136.20598847775233,56.44275835312285,0,109.26784363449404,0
sc2015,y2030,2030-04-20T19:00:00+02:00,37.59517608577906,37.59517608577906,-372.9230739699868,0,-125.98997763001152,0,43.49179349512139,0,217.28051812638583,0,233.5899406870564,0,256.41259534327867,256.41259534327867,0,-31.619193602274887,-119.4513813930439,78.28065899487402,78.28065899487402,0,3.084290509707155,55.34124219779285,-32.079563025146975,-32.079563025146975,8.178545746260147,0,-121.5319800597074,0
sc2015,y2030,2030-04-20T23:00:00+02:00,82.16009958952908,82.16009958952908,-395.67448204742175,0,-114.24942580257635,0,-194.40200607132832,0,277.542424269061,0,204.64167199231287,0,402.0,402.0,0,1.4882927810685453,-15.096471623952223,18.976750757342508,18.976750757342508,0,-114.60979551113931,29.62247753863889,-126.98213598057029,-126.98213598057029,-44.87549781114436,0,-310.3267943363616,0
sc2015,y2030,2030-04-21T03:00:00+02:00,93.85165245827909,93.85165245827909,-246.91819328160966,0,-156.16458331838848,0,-26.464832172335527,0,134.16498822701072,0,124.24067616238487,0,256.5989703721775,256.5989703721775,0,64.32111024582665,12.613365845477453,92.73596995115946,92.73596995115946,0,-48.33514221684365,-18.84532051815674,-55.44297365842243,-55.44297365842243,-67.95124589749346,0,-287.56717154315726,0
sc2015,y2030,2030-04-21T07:00:00+02:00,73.05886662952909,73.05886662952909,-356.5373466426047,0,-116.42667993239336,0,-136.96865069072305,0,242.4035845337903,0,191.04034052476914,0,354.45069970822027,354.45069970822027,0,6.1689351926570986,-23.641107365357794,36.07476009369842,36.07476009369842,0,-87.86639520425582,22.445372770255823,-106.09822503150346,-106.09822503150346,-41.68009963806968,0,-278.11703138849447,0
sc2015,y2030,2030-04-21T11:00:00+02:00,64.34762508577913,64.34762508577913,-383.77444339627414,0,-175.48870040372395,0,175.5083591734794,0,156.4757976611798,0,222.29143235123462,0,159.11933858066683,159.11933858066683,0,-16.31061320766308,-167.3516189113682,156.02638005911695,156.02638005911695,0,74.8233542403966,62.40484987960349,64.32845589519775,64.32845589519775,24.860649201726147,0,-56.954644970396814,0
sc2015,y2030,2030-04-21T15:00:00+02:00,81.85808935749883,81.85808935749883,-336.02606853169084,0,-193.13467371830728,0,238.20684504799894,0,-74.75394624930742,0,14.573620643692164,0,-64.28604802505922,-64.28604802505922,0,6.058643911864059,-226.16315932943604,257.4005844955956,257.4005844955956,0,198.0276365943715,21.96061044562847,208.57673803468523,208.57673803468523,-20.591115180751295,0,8.186656795628245,0
sc2015,y2030,2030-04-21T19:00:00+02:00,139.44403850905886,139.44403850905886,-265.20623095761954,0,-249.9807534673788,0,18.74700277247904,0,6.809540627341071,0,13.839666667020744,0,153.81089895281897,153.81089895281897,0,140.65443491304376,51.23793786395964,176.91741328602285,176.91741328602285,0,48.14250914191276,-32.3953998219127,41.89220895970591,41.89220895970591,-108.03365921995368,0,-264.08062201941294,0
sc2015,y2030,2030-04-21T23:00:00+02:00,136.13571097655876,136.13571097655876,-288.1897107148561,0,-228.78350806014214,0,-250.7868837161321,0,27.448216683214177,0,-66.59686471033544,0,270.0405242394589,270.0405242394589,0,171.37706805224795,164.81647074449347,103.57525408474599,103.57525408474599,0,-28.81101557500093,-57.35118754999946,-56.225823200001024,-56.22582320000119,-175.5060198960879,0,-402.0,0
sc2015,y2030,2030-04-22T03:00:00+02:00,125.57898003030876,125.57898003030876,-162.8588727954864,0,-253.86816162951175,0,-36.47269941862663,0,-6.2173536645218626,0,-19.89461594650682,0,193.60147906801416,193.60147906801416,0,197.59714397514017,167.02980660223187,144.58141873763475,144.58141873763475,0,4.106903334460288,-73.56140905196068,-25.262048620270484,-25.262048620270484,-149.50267922951627,0,-351.3794319519612,0
sc2015,y2030,2030-04-22T07:00:00+02:00,101.26005204155875,101.26005204155875,-193.79144422884352,0,-278.5340074211545,0,-11.949282704764197,0,98.55614216477437,0,94.0751611504878,0,286.39804028218316,286.39804028218316,0,204.45421616929528,205.24831063455284,114.13695577385319,114.13695577385319,0,-26.28735896265455,-46.26147980634532,-75.28307367645276,-75.28307367645276,-122.64435708754235,0,-354.3558374215955,0
sc2015,y2030,2030-04-22T11:00:00+02:00,71.26632483405876,71.26632483405876,-276.24762040734026,0,-286.8355046176579,0,141.5024319844045,0,110.84574423816417,0,163.90915623231595,0,212.4149230256992,212.4149230256992,0,145.34061381828067,78.87814208906418,154.44742372661347,154.44742372661347,0,63.0671220433362,9.284946894163927,4.725973914167625,4.725973914167625,-56.44926237276932,0,-183.28462102083625,0
sc2015,y2030,2030-04-22T15:00:00+02:00,40.175002098748195,40.175002098748195,-329.4800057791755,0,-197.9943051708227,0,256.91761348493833,0,56.64717795988672,0,152.9912830167387,0,57.26838436168713,57.26838436168713,0,9.275597940974711,-164.50618613679472,195.2913501768586,195.2913501768586,0,145.67671320698705,45.37734351551309,115.56648134099301,115.56648134099301,9.249477180357403,0,0.5908889155129549,0
sc2015,y2030,2030-04-22T19:00:00+02:00,64.53179702030876,64.53179702030876,-222.61153633364557,0,-278.4786277663526,0,124.85321300973095,0,81.39002884464585,0,128.20998372329495,0,205.35280882071928,205.35280882071928,0,162.00540476402568,113.73099749462435,143.92817313067218,143.92817313067218,0,53.78140567577905,-13.062604753279029,-14.234157333361031,-14.234157333361031,-78.13406018028668,0,-210.46550303077933,0
sc2015,y2030,2030-04-22T23:00:00+02:00,32.46587553655878,32.46587553655878,-338.05479694762374,0,-170.46328750237438,0,-349.8818208029989,0,167.15803493612756,0,35.952352135002975,0,402.0,402.0,0,115.73557266720246,183.8487117636761,-9.39748626146658,-9.39748626146658,0,-69.77453502839288,-14.978479021607537,-178.26363480419704,-178.26363480419704,-145.79836805839764,0,-353.99053527160794,0
