,,,Nuclear,DomesticCoal_Anthracite,BrownLignite,ImportedCoal_SubBituminous,ImportedCoal_Bituminous,CCGT_1,CCGT_2,CCGT_3,CCGT_4,OCGT_1,OCGT_2,OCGT_3,FuelOilGas,WindFarm_1,SolarPV_1,ESS1
2030,sc01,06-15 02:00:00+02:00,,,,,,,,,,,,,,81.005325,0.000001,
2030,sc01,06-15 03:00:00+02:00,,,,,,,,,,,,,,82.73255,0.000001,
2030,sc01,06-15 04:00:00+02:00,,,,,,,,,,,,,,79.874675,0.0141,
2030,sc01,06-15 05:00:00+02:00,,,,,,,,,,,,,,76.516825,0.18325,
2030,sc01,06-15 06:00:00+02:00,,,,,,,,,,,,,,74.712575,3.97845,
2030,sc01,06-15 07:00:00+02:00,,,,,,,,,,,,,,68.299975,14.967575,
2030,sc01,06-15 08:00:00+02:00,,,,,,,,,,,,,,65.34225,29.662975,
2030,sc01,06-15 09:00:00+02:00,,,,,,,,,,,,,,59.556575,43.824325,
2030,sc01,06-15 10:00:00+02:00,,,,,,,,,,,,,,53.932425,52.6699,
2030,sc01,06-15 11:00:00+02:00,,,,,,,,,,,,,,52.09865,60.091225,
2030,sc01,06-15 12:00:00+02:00,,,,,,,,,,,,,,60.040025,60.717,
2030,sc01,06-15 13:00:00+02:00,,,,,,,,,,,,,,78.126375,58.1157,
2030,sc01,06-15 14:00:00+02:00,,,,,,,,,,,,,,95.0705,53.3462,
2030,sc01,06-15 15:00:00+02:00,,,,,,,,,,,,,,108.02045,46.94635,
2030,sc01,06-15 16:00:00+02:00,,,,,,,,,,,,,,110.0628,35.45665,
2030,sc01,06-15 17:00:00+02:00,,,,,,,,,,,,,,112.60905,26.733575,
2030,sc01,06-15 18:00:00+02:00,,,,,,,,,,,,,,113.4594,16.937725,
2030,sc01,06-15 19:00:00+02:00,,,,,,,,,,,,,,121.145875,7.73925,
2030,sc01,06-15 20:00:00+02:00,,,,,,,,,,,,,,120.4928,0.9155,
2030,sc01,06-15 21:00:00+02:00,,,,,,,,,,,,,,119.09275,0.000001,
2030,sc01,06-15 22:00:00+02:00,,,,,,,,,,,,,,124.6846,0.000001,
2030,sc01,06-15 23:00:00+02:00,,,,,,,,,,,,,,128.946,0.000001,
2030,sc01,06-16 00:00:00+02:00,,,,,,,,,,,,,,127.261425,0.000001,
2030,sc01,06-16 01:00:00+02:00,,,,,,,,,,,,,,124.552675,0.000001,
2030,sc01,06-16 02:00:00+02:00,,,,,,,,,,,,,,120.7066,0.000001,
2030,sc01,06-16 03:00:00+02:00,,,,,,,,,,,,,,123.72535,0.000001,
2030,sc01,06-16 04:00:00+02:00,,,,,,,,,,,,,,127.957275,0.0186,
2030,sc01,06-16 05:00:00+02:00,,,,,,,,,,,,,,131.046325,0.108025,
2030,sc01,06-16 06:00:00+02:00,,,,,,,,,,,,,,134.969325,4.96425,
2030,sc01,06-16 07:00:00+02:00,,,,,,,,,,,,,,124.5157,21.69755,
2030,sc01,06-16 08:00:00+02:00,,,,,,,,,,,,,,123.3477,41.855175,
2030,sc01,06-16 09:00:00+02:00,,,,,,,,,,,,,,122.730575,59.31195,
2030,sc01,06-16 10:00:00+02:00,,,,,,,,,,,,,,126.340675,70.8242,
2030,sc01,06-16 11:00:00+02:00,,,,,,,,,,,,,,130.22955,75.355675,
2030,sc01,06-16 12:00:00+02:00,,,,,,,,,,,,,,127.6178,75.830225,
2030,sc01,06-16 13:00:00+02:00,,,,,,,,,,,,,,127.346925,75.317825,
2030,sc01,06-16 14:00:00+02:00,,,,,,,,,,,,,,130.5055,72.3255,
2030,sc01,06-16 15:00:00+02:00,,,,,,,,,,,,,,143.92935,66.5512,
2030,sc01,06-16 16:00:00+02:00,,,,,,,,,,,,,,148.501975,57.988275,
2030,sc01,06-16 17:00:00+02:00,,,,,,,,,,,,,,151.2235,45.53335,
2030,sc01,06-16 18:00:00+02:00,,,,,,,,,,,,,,151.063175,29.79265,
2030,sc01,06-16 19:00:00+02:00,,,,,,,,,,,,,,158.525975,12.8321,
2030,sc01,06-16 20:00:00+02:00,,,,,,,,,,,,,,159.907325,1.516275,
2030,sc01,06-16 21:00:00+02:00,,,,,,,,,,,,,,170.9326,0.000001,
2030,sc01,06-16 22:00:00+02:00,,,,,,,,,,,,,,172.74455,0.000001,
2030,sc01,06-16 23:00:00+02:00,,,,,,,,,,,,,,174.83735,0.000001,
2030,sc01,06-17 00:00:00+02:00,,,,,,,,,,,,,,179.175525,0.000001,
2030,sc01,06-17 01:00:00+02:00,,,,,,,,,,,,,,181.45315,0.000001,
2030,sc01,06-17 02:00:00+02:00,,,,,,,,,,,,,,190.027675,0.000001,
2030,sc01,06-17 03:00:00+02:00,,,,,,,,,,,,,,189.026375,0.000001,
2030,sc01,06-17 04:00:00+02:00,,,,,,,,,,,,,,184.384425,0.019725,
2030,sc01,06-17 05:00:00+02:00,,,,,,,,,,,,,,189.088625,0.179475,
2030,sc01,06-17 06:00:00+02:00,,,,,,,,,,,,,,192.1493,7.1129,
2030,sc01,06-17 07:00:00+02:00,,,,,,,,,,,,,,192.9664,25.576525,
2030,sc01,06-17 08:00:00+02:00,,,,,,,,,,,,,,200.2432,46.5083,
2030,sc01,06-17 09:00:00+02:00,,,,,,,,,,,,,,198.965975,63.305375,
2030,sc01,06-17 10:00:00+02:00,,,,,,,,,,,,,,195.78235,74.504325,
2030,sc01,06-17 11:00:00+02:00,,,,,,,,,,,,,,198.72125,82.33305,
2030,sc01,06-17 12:00:00+02:00,,,,,,,,,,,,,,191.51235,86.096875,
2030,sc01,06-17 13:00:00+02:00,,,,,,,,,,,,,,183.606275,86.5196,
2030,sc01,06-17 14:00:00+02:00,,,,,,,,,,,,,,186.619725,83.6083,
2030,sc01,06-17 15:00:00+02:00,,,,,,,,,,,,,,191.59905,76.7002,
2030,sc01,06-17 16:00:00+02:00,,,,,,,,,,,,,,205.0068,66.559425,
2030,sc01,06-17 17:00:00+02:00,,,,,,,,,,,,,,220.68515,51.306225,
2030,sc01,06-17 18:00:00+02:00,,,,,,,,,,,,,,230.6646,32.397175,
2030,sc01,06-17 19:00:00+02:00,,,,,,,,,,,,,,230.894575,14.1162,
2030,sc01,06-17 20:00:00+02:00,,,,,,,,,,,,,,227.9335,1.697525,
2030,sc01,06-17 21:00:00+02:00,,,,,,,,,,,,,,232.3444,0.000001,
2030,sc01,06-17 22:00:00+02:00,,,,,,,,,,,,,,230.236,0.000001,
2030,sc01,06-17 23:00:00+02:00,,,,,,,,,,,,,,218.281325,0.000001,
2030,sc01,06-18 00:00:00+02:00,,,,,,,,,,,,,,210.23225,0.000001,
2030,sc01,06-18 01:00:00+02:00,,,,,,,,,,,,,,200.770525,0.000001,
2030,sc01,06-18 02:00:00+02:00,,,,,,,,,,,,,,198.63325,0.000001,
2030,sc01,06-18 03:00:00+02:00,,,,,,,,,,,,,,198.342525,0.010725,
2030,sc01,06-18 04:00:00+02:00,,,,,,,,,,,,,,198.121975,0.02085,
2030,sc01,06-18 05:00:00+02:00,,,,,,,,,,,,,,193.159425,0.2215,
2030,sc01,06-18 06:00:00+02:00,,,,,,,,,,,,,,184.119425,7.41765,
2030,sc01,06-18 07:00:00+02:00,,,,,,,,,,,,,,165.782,26.046,
2030,sc01,06-18 08:00:00+02:00,,,,,,,,,,,,,,158.9697,47.1721,
2030,sc01,06-18 09:00:00+02:00,,,,,,,,,,,,,,155.786825,64.6542,
2030,sc01,06-18 10:00:00+02:00,,,,,,,,,,,,,,142.8199,77.00205,
2030,sc01,06-18 11:00:00+02:00,,,,,,,,,,,,,,140.47365,83.747825,
2030,sc01,06-18 12:00:00+02:00,,,,,,,,,,,,,,145.863375,87.189625,
2030,sc01,06-18 13:00:00+02:00,,,,,,,,,,,,,,152.292475,87.1167,
2030,sc01,06-18 14:00:00+02:00,,,,,,,,,,,,,,161.107725,83.114475,
2030,sc01,06-18 15:00:00+02:00,,,,,,,,,,,,,,164.952125,76.769375,
2030,sc01,06-18 16:00:00+02:00,,,,,,,,,,,,,,168.6248,66.9551,
2030,sc01,06-18 17:00:00+02:00,,,,,,,,,,,,,,175.448325,52.9325,
2030,sc01,06-18 18:00:00+02:00,,,,,,,,,,,,,,179.2533,33.919025,
2030,sc01,06-18 19:00:00+02:00,,,,,,,,,,,,,,185.564775,14.447425,
2030,sc01,06-18 20:00:00+02:00,,,,,,,,,,,,,,188.73725,1.6345,
2030,sc01,06-18 21:00:00+02:00,,,,,,,,,,,,,,197.2477,0.000001,
2030,sc01,06-18 22:00:00+02:00,,,,,,,,,,,,,,202.54285,0.000001,
2030,sc01,06-18 23:00:00+02:00,,,,,,,,,,,,,,201.84825,0.000001,
2030,sc01,06-19 00:00:00+02:00,,,,,,,,,,,,,,199.957975,0.000001,
2030,sc01,06-19 01:00:00+02:00,,,,,,,,,,,,,,194.990725,0.000001,
2030,sc01,06-19 02:00:00+02:00,,,,,,,,,,,,,,190.0606,0.000001,
2030,sc01,06-19 03:00:00+02:00,,,,,,,,,,,,,,186.671925,0.000001,
2030,sc01,06-19 04:00:00+02:00,,,,,,,,,,,,,,183.833475,0.019775,
2030,sc01,06-19 05:00:00+02:00,,,,,,,,,,,,,,184.363225,0.2089,
2030,sc01,06-19 06:00:00+02:00,,,,,,,,,,,,,,169.8261,7.195825,
2030,sc01,06-19 07:00:00+02:00,,,,,,,,,,,,,,153.52775,25.405175,
2030,sc01,06-19 08:00:00+02:00,,,,,,,,,,,,,,143.66625,46.164575,
2030,sc01,06-19 09:00:00+02:00,,,,,,,,,,,,,,141.46665,63.43605,
2030,sc01,06-19 10:00:00+02:00,,,,,,,,,,,,,,139.918575,75.1979,
2030,sc01,06-19 11:00:00+02:00,,,,,,,,,,,,,,138.805175,82.36395,
2030,sc01,06-19 12:00:00+02:00,,,,,,,,,,,,,,144.097375,86.22585,
2030,sc01,06-19 13:00:00+02:00,,,,,,,,,,,,,,148.815475,86.6023,
2030,sc01,06-19 14:00:00+02:00,,,,,,,,,,,,,,153.2576,83.90245,
2030,sc01,06-19 15:00:00+02:00,,,,,,,,,,,,,,164.27645,77.5986,
2030,sc01,06-19 16:00:00+02:00,,,,,,,,,,,,,,182.016575,67.459825,
2030,sc01,06-19 17:00:00+02:00,,,,,,,,,,,,,,197.450725,52.565125,
2030,sc01,06-19 18:00:00+02:00,,,,,,,,,,,,,,207.5006,33.42625,
2030,sc01,06-19 19:00:00+02:00,,,,,,,,,,,,,,214.741925,14.1417,
2030,sc01,06-19 20:00:00+02:00,,,,,,,,,,,,,,212.963525,1.6487,
2030,sc01,06-19 21:00:00+02:00,,,,,,,,,,,,,,218.024675,0.000001,
2030,sc01,06-19 22:00:00+02:00,,,,,,,,,,,,,,221.9154,0.000001,
2030,sc01,06-19 23:00:00+02:00,,,,,,,,,,,,,,217.417925,0.000001,
2030,sc01,06-20 00:00:00+02:00,,,,,,,,,,,,,,210.62765,0.000001,
2030,sc01,06-20 01:00:00+02:00,,,,,,,,,,,,,,201.60165,0.000001,
2030,sc01,06-20 02:00:00+02:00,,,,,,,,,,,,,,195.8403,0.000001,
2030,sc01,06-20 03:00:00+02:00,,,,,,,,,,,,,,188.147775,0.000001,
2030,sc01,06-20 04:00:00+02:00,,,,,,,,,,,,,,182.85125,0.019825,
2030,sc01,06-20 05:00:00+02:00,,,,,,,,,,,,,,176.892975,0.2166,
2030,sc01,06-20 06:00:00+02:00,,,,,,,,,,,,,,167.9121,7.3587,
2030,sc01,06-20 07:00:00+02:00,,,,,,,,,,,,,,145.5016,25.875975,
2030,sc01,06-20 08:00:00+02:00,,,,,,,,,,,,,,120.481875,46.898925,
2030,sc01,06-20 09:00:00+02:00,,,,,,,,,,,,,,101.85965,64.220225,
2030,sc01,06-20 10:00:00+02:00,,,,,,,,,,,,,,93.54105,76.2694,
2030,sc01,06-20 11:00:00+02:00,,,,,,,,,,,,,,89.6596,83.567375,
2030,sc01,06-20 12:00:00+02:00,,,,,,,,,,,,,,88.130975,86.99425,
2030,sc01,06-20 13:00:00+02:00,,,,,,,,,,,,,,89.9708,87.2969,
2030,sc01,06-20 14:00:00+02:00,,,,,,,,,,,,,,97.7231,84.4046,
2030,sc01,06-20 15:00:00+02:00,,,,,,,,,,,,,,105.366375,77.906675,
2030,sc01,06-20 16:00:00+02:00,,,,,,,,,,,,,,113.647525,67.247075,
2030,sc01,06-20 17:00:00+02:00,,,,,,,,,,,,,,128.38315,52.284625,
2030,sc01,06-20 18:00:00+02:00,,,,,,,,,,,,,,139.069225,33.42035,
2030,sc01,06-20 19:00:00+02:00,,,,,,,,,,,,,,143.713775,14.123775,
2030,sc01,06-20 20:00:00+02:00,,,,,,,,,,,,,,150.52445,1.6522,
2030,sc01,06-20 21:00:00+02:00,,,,,,,,,,,,,,167.91325,0.000001,
2030,sc01,06-20 22:00:00+02:00,,,,,,,,,,,,,,166.590525,0.000001,
2030,sc01,06-20 23:00:00+02:00,,,,,,,,,,,,,,157.010825,0.000001,
2030,sc01,06-21 00:00:00+02:00,,,,,,,,,,,,,,148.71345,0.000001,
2030,sc01,06-21 01:00:00+02:00,,,,,,,,,,,,,,136.932775,0.000001,
2030,sc01,06-21 02:00:00+02:00,,,,,,,,,,,,,,125.65705,0.000001,
2030,sc01,06-21 03:00:00+02:00,,,,,,,,,,,,,,116.690425,0.000001,
2030,sc01,06-21 04:00:00+02:00,,,,,,,,,,,,,,112.164175,0.0187,
2030,sc01,06-21 05:00:00+02:00,,,,,,,,,,,,,,108.7291,0.21455,
2030,sc01,06-21 06:00:00+02:00,,,,,,,,,,,,,,98.583375,6.7844,
2030,sc01,06-21 07:00:00+02:00,,,,,,,,,,,,,,81.566575,24.407925,
2030,sc01,06-21 08:00:00+02:00,,,,,,,,,,,,,,63.313825,45.0708,
2030,sc01,06-21 09:00:00+02:00,,,,,,,,,,,,,,54.5739,62.048825,
2030,sc01,06-21 10:00:00+02:00,,,,,,,,,,,,,,48.366675,73.595825,
2030,sc01,06-21 11:00:00+02:00,,,,,,,,,,,,,,50.246625,80.857325,
2030,sc01,06-21 12:00:00+02:00,,,,,,,,,,,,,,51.302625,84.001725,
2030,sc01,06-21 13:00:00+02:00,,,,,,,,,,,,,,53.208925,83.29145,
2030,sc01,06-21 14:00:00+02:00,,,,,,,,,,,,,,58.676375,79.395525,
2030,sc01,06-21 15:00:00+02:00,,,,,,,,,,,,,,65.196275,72.584475,
2030,sc01,06-21 16:00:00+02:00,,,,,,,,,,,,,,69.132125,61.91735,
2030,sc01,06-21 17:00:00+02:00,,,,,,,,,,,,,,70.486475,46.83035,
2030,sc01,06-21 18:00:00+02:00,,,,,,,,,,,,,,76.310075,28.43465,
2030,sc01,06-21 19:00:00+02:00,,,,,,,,,,,,,,79.301225,10.911075,
2030,sc01,06-21 20:00:00+02:00,,,,,,,,,,,,,,81.877725,1.0379,
2030,sc01,06-21 21:00:00+02:00,,,,,,,,,,,,,,85.7542,0.000001,
2030,sc01,06-21 22:00:00+02:00,,,,,,,,,,,,,,82.2209,0.000001,
2030,sc01,06-21 23:00:00+02:00,,,,,,,,,,,,,,69.154175,0.000001,
2030,sc01,06-22 00:00:00+02:00,,,,,,,,,,,,,,55.257025,0.000001,
2030,sc01,06-22 01:00:00+02:00,,,,,,,,,,,,,,44.37905,0.000001,
2030,sc01,06-22 02:00:00+02:00,,,,,,,,,,,,,,39.181975,0.000001,
2030,sc01,06-22 03:00:00+02:00,,,,,,,,,,,,,,37.957375,0.000001,
2030,sc01,06-22 04:00:00+02:00,,,,,,,,,,,,,,37.64925,0.0171,
2030,sc01,06-22 05:00:00+02:00,,,,,,,,,,,,,,41.138925,0.181825,
2030,sc01,06-22 06:00:00+02:00,,,,,,,,,,,,,,41.858875,5.1547,
2030,sc01,06-22 07:00:00+02:00,,,,,,,,,,,,,,38.0016,20.0604,
2030,sc01,06-22 08:00:00+02:00,,,,,,,,,,,,,,31.691725,38.5313,
2030,sc01,06-22 09:00:00+02:00,,,,,,,,,,,,,,26.96865,55.89085,
2030,sc01,06-22 10:00:00+02:00,,,,,,,,,,,,,,27.5857,68.699125,
2030,sc01,06-22 11:00:00+02:00,,,,,,,,,,,,,,28.22505,77.2289,
2030,sc01,06-22 12:00:00+02:00,,,,,,,,,,,,,,31.553525,81.00575,
2030,sc01,06-22 13:00:00+02:00,,,,,,,,,,,,,,43.723575,79.8882,
2030,sc01,06-22 14:00:00+02:00,,,,,,,,,,,,,,54.046675,75.419775,
2030,sc01,06-22 15:00:00+02:00,,,,,,,,,,,,,,62.197625,65.912875,
2030,sc01,06-22 16:00:00+02:00,,,,,,,,,,,,,,73.101475,52.717,
2030,sc01,06-22 17:00:00+02:00,,,,,,,,,,,,,,96.748475,38.837375,
2030,sc01,06-22 18:00:00+02:00,,,,,,,,,,,,,,116.030825,23.492675,
2030,sc01,06-22 19:00:00+02:00,,,,,,,,,,,,,,118.833175,9.033125,
2030,sc01,06-22 20:00:00+02:00,,,,,,,,,,,,,,119.1442,0.99575,
2030,sc01,06-22 21:00:00+02:00,,,,,,,,,,,,,,100.003725,0.000001,
2030,sc01,06-22 22:00:00+02:00,,,,,,,,,,,,,,107.1206,0.000001,
2030,sc01,06-22 23:00:00+02:00,,,,,,,,,,,,,,95.722175,0.000001,
2030,sc01,06-23 00:00:00+02:00,,,,,,,,,,,,,,61.428175,0.000001,
2030,sc01,06-23 01:00:00+02:00,,,,,,,,,,,,,,39.853025,0.000001,
2030,sc01,06-23 02:00:00+02:00,,,,,,,,,,,,,,36.44685,0.000001,
2030,sc01,06-23 03:00:00+02:00,,,,,,,,,,,,,,33.992275,0.000001,
2030,sc01,06-23 04:00:00+02:00,,,,,,,,,,,,,,33.692475,0.0194,
2030,sc01,06-23 05:00:00+02:00,,,,,,,,,,,,,,37.45535,0.1352,
2030,sc01,06-23 06:00:00+02:00,,,,,,,,,,,,,,40.662725,5.170575,
2030,sc01,06-23 07:00:00+02:00,,,,,,,,,,,,,,40.7948,21.019375,
2030,sc01,06-23 08:00:00+02:00,,,,,,,,,,,,,,39.36345,40.8291,
2030,sc01,06-23 09:00:00+02:00,,,,,,,,,,,,,,44.0474,58.99915,
2030,sc01,06-23 10:00:00+02:00,,,,,,,,,,,,,,48.997475,71.554025,
2030,sc01,06-23 11:00:00+02:00,,,,,,,,,,,,,,55.92385,79.48355,
2030,sc01,06-23 12:00:00+02:00,,,,,,,,,,,,,,69.234175,81.96995,
2030,sc01,06-23 13:00:00+02:00,,,,,,,,,,,,,,85.534725,80.380425,
2030,sc01,06-23 14:00:00+02:00,,,,,,,,,,,,,,110.038925,70.8544,
2030,sc01,06-23 15:00:00+02:00,,,,,,,,,,,,,,128.541475,61.249325,
2030,sc01,06-23 16:00:00+02:00,,,,,,,,,,,,,,153.448825,52.51555,
2030,sc01,06-23 17:00:00+02:00,,,,,,,,,,,,,,182.873375,40.249325,
2030,sc01,06-23 18:00:00+02:00,,,,,,,,,,,,,,181.91245,25.9317,
2030,sc01,06-23 19:00:00+02:00,,,,,,,,,,,,,,167.429675,10.2784,
2030,sc01,06-23 20:00:00+02:00,,,,,,,,,,,,,,141.99015,1.116075,
2030,sc01,06-23 21:00:00+02:00,,,,,,,,,,,,,,109.937975,0.000001,
2030,sc01,06-23 22:00:00+02:00,,,,,,,,,,,,,,101.3043,0.000001,
2030,sc01,06-23 23:00:00+02:00,,,,,,,,,,,,,,84.1175,0.000001,
2030,sc01,06-24 00:00:00+02:00,,,,,,,,,,,,,,75.495875,0.000001,
2030,sc01,06-24 01:00:00+02:00,,,,,,,,,,,,,,73.757975,0.000001,
2030,sc01,06-24 02:00:00+02:00,,,,,,,,,,,,,,78.31665,0.000001,
2030,sc01,06-24 03:00:00+02:00,,,,,,,,,,,,,,71.6438,0.000001,
2030,sc01,06-24 04:00:00+02:00,,,,,,,,,,,,,,64.336225,0.018875,
2030,sc01,06-24 05:00:00+02:00,,,,,,,,,,,,,,57.56785,0.16745,
2030,sc01,06-24 06:00:00+02:00,,,,,,,,,,,,,,44.677325,6.47365,
2030,sc01,06-24 07:00:00+02:00,,,,,,,,,,,,,,29.72685,24.164675,
2030,sc01,06-24 08:00:00+02:00,,,,,,,,,,,,,,19.30295,44.83835,
2030,sc01,06-24 09:00:00+02:00,,,,,,,,,,,,,,13.4041,61.9443,
2030,sc01,06-24 10:00:00+02:00,,,,,,,,,,,,,,12.585025,73.729825,
2030,sc01,06-24 11:00:00+02:00,,,,,,,,,,,,,,16.554225,81.155125,
2030,sc01,06-24 12:00:00+02:00,,,,,,,,,,,,,,16.8674,84.440025,
2030,sc01,06-24 13:00:00+02:00,,,,,,,,,,,,,,19.93845,83.70465,
2030,sc01,06-24 14:00:00+02:00,,,,,,,,,,,,,,28.155575,80.474925,
2030,sc01,06-24 15:00:00+02:00,,,,,,,,,,,,,,34.811675,73.32595,
2030,sc01,06-24 16:00:00+02:00,,,,,,,,,,,,,,40.139625,62.1223,
2030,sc01,06-24 17:00:00+02:00,,,,,,,,,,,,,,48.642825,46.342275,
2030,sc01,06-24 18:00:00+02:00,,,,,,,,,,,,,,55.872725,28.887875,
2030,sc01,06-24 19:00:00+02:00,,,,,,,,,,,,,,56.8659,12.0668,
2030,sc01,06-24 20:00:00+02:00,,,,,,,,,,,,,,51.421675,1.544875,
2030,sc01,06-24 21:00:00+02:00,,,,,,,,,,,,,,55.634975,0.000001,
2030,sc01,06-24 22:00:00+02:00,,,,,,,,,,,,,,54.519075,0.000001,
2030,sc01,06-24 23:00:00+02:00,,,,,,,,,,,,,,47.982325,0.000001,
2030,sc01,06-25 00:00:00+02:00,,,,,,,,,,,,,,43.49095,0.000001,
2030,sc01,06-25 01:00:00+02:00,,,,,,,,,,,,,,38.71045,0.000001,
2030,sc01,06-25 02:00:00+02:00,,,,,,,,,,,,,,33.9431,0.000001,
2030,sc01,06-25 03:00:00+02:00,,,,,,,,,,,,,,32.0885,0.01065,
2030,sc01,06-25 04:00:00+02:00,,,,,,,,,,,,,,32.525975,0.0199,
2030,sc01,06-25 05:00:00+02:00,,,,,,,,,,,,,,32.11855,0.173325,
2030,sc01,06-25 06:00:00+02:00,,,,,,,,,,,,,,32.1075,6.477775,
2030,sc01,06-25 07:00:00+02:00,,,,,,,,,,,,,,25.955925,24.302525,
2030,sc01,06-25 08:00:00+02:00,,,,,,,,,,,,,,22.11945,44.70735,
2030,sc01,06-25 09:00:00+02:00,,,,,,,,,,,,,,22.311625,61.8244,
2030,sc01,06-25 10:00:00+02:00,,,,,,,,,,,,,,24.40385,73.594875,
2030,sc01,06-25 11:00:00+02:00,,,,,,,,,,,,,,26.4203,80.77465,
2030,sc01,06-25 12:00:00+02:00,,,,,,,,,,,,,,29.409825,84.26405,
2030,sc01,06-25 13:00:00+02:00,,,,,,,,,,,,,,34.69415,84.23645,
2030,sc01,06-25 14:00:00+02:00,,,,,,,,,,,,,,40.8198,81.047475,
2030,sc01,06-25 15:00:00+02:00,,,,,,,,,,,,,,47.1761,74.827425,
2030,sc01,06-25 16:00:00+02:00,,,,,,,,,,,,,,49.7818,64.6491,
2030,sc01,06-25 17:00:00+02:00,,,,,,,,,,,,,,52.970425,50.2123,
2030,sc01,06-25 18:00:00+02:00,,,,,,,,,,,,,,56.077575,31.786375,
2030,sc01,06-25 19:00:00+02:00,,,,,,,,,,,,,,59.594875,13.5818,
2030,sc01,06-25 20:00:00+02:00,,,,,,,,,,,,,,67.9442,1.526725,
2030,sc01,06-25 21:00:00+02:00,,,,,,,,,,,,,,75.8159,0.000001,
2030,sc01,06-25 22:00:00+02:00,,,,,,,,,,,,,,78.469925,0.000001,
2030,sc01,06-25 23:00:00+02:00,,,,,,,,,,,,,,78.084825,0.000001,
2030,sc01,06-26 00:00:00+02:00,,,,,,,,,,,,,,69.679525,0.000001,
2030,sc01,06-26 01:00:00+02:00,,,,,,,,,,,,,,60.02265,0.026025,
2030,sc01,06-26 02:00:00+02:00,,,,,,,,,,,,,,59.1052,0.000001,
2030,sc01,06-26 03:00:00+02:00,,,,,,,,,,,,,,55.6404,0.01015,
2030,sc01,06-26 04:00:00+02:00,,,,,,,,,,,,,,50.3489,0.01985,
2030,sc01,06-26 05:00:00+02:00,,,,,,,,,,,,,,46.109,0.18295,
2030,sc01,06-26 06:00:00+02:00,,,,,,,,,,,,,,42.429475,6.4107,
2030,sc01,06-26 07:00:00+02:00,,,,,,,,,,,,,,32.208825,24.13795,
2030,sc01,06-26 08:00:00+02:00,,,,,,,,,,,,,,23.7815,44.449325,
2030,sc01,06-26 09:00:00+02:00,,,,,,,,,,,,,,24.017425,60.89515,
2030,sc01,06-26 10:00:00+02:00,,,,,,,,,,,,,,25.682725,72.882,
2030,sc01,06-26 11:00:00+02:00,,,,,,,,,,,,,,30.844025,80.562975,
2030,sc01,06-26 12:00:00+02:00,,,,,,,,,,,,,,43.44055,84.14775,
2030,sc01,06-26 13:00:00+02:00,,,,,,,,,,,,,,56.720275,84.57045,
2030,sc01,06-26 14:00:00+02:00,,,,,,,,,,,,,,63.2936,81.5565,
2030,sc01,06-26 15:00:00+02:00,,,,,,,,,,,,,,71.262475,75.67285,
2030,sc01,06-26 16:00:00+02:00,,,,,,,,,,,,,,72.3934,65.699775,
2030,sc01,06-26 17:00:00+02:00,,,,,,,,,,,,,,75.189525,51.148225,
2030,sc01,06-26 18:00:00+02:00,,,,,,,,,,,,,,78.875,32.5537,
2030,sc01,06-26 19:00:00+02:00,,,,,,,,,,,,,,81.244975,13.622075,
2030,sc01,06-26 20:00:00+02:00,,,,,,,,,,,,,,84.296975,1.53085,
2030,sc01,06-26 21:00:00+02:00,,,,,,,,,,,,,,93.9178,0.000001,
2030,sc01,06-26 22:00:00+02:00,,,,,,,,,,,,,,101.905175,0.000001,
2030,sc01,06-26 23:00:00+02:00,,,,,,,,,,,,,,104.50035,0.000001,
2030,sc01,06-27 00:00:00+02:00,,,,,,,,,,,,,,101.9787,0.000001,
2030,sc01,06-27 01:00:00+02:00,,,,,,,,,,,,,,96.2234,0.000001,
2030,sc01,06-27 02:00:00+02:00,,,,,,,,,,,,,,91.470075,0.000001,
2030,sc01,06-27 03:00:00+02:00,,,,,,,,,,,,,,79.05735,0.000001,
2030,sc01,06-27 04:00:00+02:00,,,,,,,,,,,,,,71.85765,0.019325,
2030,sc01,06-27 05:00:00+02:00,,,,,,,,,,,,,,64.67845,0.147375,
2030,sc01,06-27 06:00:00+02:00,,,,,,,,,,,,,,56.08405,6.146125,
2030,sc01,06-27 07:00:00+02:00,,,,,,,,,,,,,,43.73955,23.85855,
2030,sc01,06-27 08:00:00+02:00,,,,,,,,,,,,,,35.066275,44.1583,
2030,sc01,06-27 09:00:00+02:00,,,,,,,,,,,,,,31.520325,60.948675,
2030,sc01,06-27 10:00:00+02:00,,,,,,,,,,,,,,32.12065,72.841125,
2030,sc01,06-27 11:00:00+02:00,,,,,,,,,,,,,,34.732125,80.205925,
2030,sc01,06-27 12:00:00+02:00,,,,,,,,,,,,,,41.149,83.8752,
2030,sc01,06-27 13:00:00+02:00,,,,,,,,,,,,,,49.029125,84.2773,
2030,sc01,06-27 14:00:00+02:00,,,,,,,,,,,,,,56.942475,81.54075,
2030,sc01,06-27 15:00:00+02:00,,,,,,,,,,,,,,64.333975,75.401025,
2030,sc01,06-27 16:00:00+02:00,,,,,,,,,,,,,,68.680775,65.392775,
2030,sc01,06-27 17:00:00+02:00,,,,,,,,,,,,,,74.910425,50.95375,
2030,sc01,06-27 18:00:00+02:00,,,,,,,,,,,,,,83.02605,32.54275,
2030,sc01,06-27 19:00:00+02:00,,,,,,,,,,,,,,82.266625,13.7108,
2030,sc01,06-27 20:00:00+02:00,,,,,,,,,,,,,,82.0346,1.569225,
2030,sc01,06-27 21:00:00+02:00,,,,,,,,,,,,,,81.887,0.000001,
